Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
45,0,3.2,-0.28,-0.38,0.03,0.0,0.0,3.08,-0.37,12.75,3.21,-0.27,22.75,3.22,-0.23,24.5,3.28,-0.23,16.75,3.44,-0.96,15.75
46,0,3.17,-0.27,-0.33,0.05,0.03,0.0,3.21,-0.14,15.0,3.17,0.05,16.25,3.16,-0.17,24.5
47,0,3.14,-0.26,-0.27,0.1,0.09,0.0,3.18,-0.14,30.0,3.19,-0.19,29.25,3.25,-0.23,19.75,3.14,-0.07,21.75,3.19,-0.15,30.0,3.2,-0.2,30.25
48,0,3.12,-0.25,-0.24,0.09,0.13,-0.0,3.09,-0.23,12.5,3.16,-0.29,20.25,3.18,-0.28,19.25,3.19,-0.15,30.0,3.2,-0.21,30.0
49,0,3.1,-0.28,-0.22,-0.02,0.14,-0.04,3.17,-0.6,17.25,3.14,-0.47,17.0,3.41,-0.89,13.5,3.2,-0.13,30.25,3.2,-0.2,30.25
50,0,3.09,-0.28,-0.19,-0.01,0.15,-0.04,3.33,-0.44,13.5,3.06,-0.2,14.75,3.15,-0.22,20.25,3.21,-0.26,19.75,3.43,-0.81,14.0
51,0,3.07,-0.29,-0.17,-0.04,0.14,-0.05,3.27,-0.53,20.75,3.21,-0.33,27.25,3.12,-0.23,19.0,3.18,-0.27,27.0,3.18,-0.17,30.5,3.2,-0.23,30.0
52,0,3.09,-0.39,-0.05,-0.22,0.33,-0.19,3.23,-0.75,14.0,3.32,-0.81,12.75,3.2,-0.21,30.0
53,0,3.08,-0.41,-0.03,-0.23,0.29,-0.18,3.26,-0.44,13.5,3.2,-0.24,30.25
54,0,3.07,-0.3,-0.03,-0.01,0.24,0.02,2.97,0.06,15.25,3.03,0.04,13.0
55,0,3.08,-0.21,0.01,0.14,0.25,0.16,3.19,-0.22,16.0,3.12,-0.04,18.75,3.05,0.1,15.0,3.46,-0.77,15.25,3.31,-0.45,19.25,3.2,-0.24,26.25
56,0,3.09,-0.18,0.05,0.18,0.27,0.18,3.07,-0.17,18.0,3.14,-0.14,23.75,3.16,-0.15,21.75,3.45,-0.78,14.75,3.3,-0.48,19.0,3.16,-0.14,27.0,3.2,-0.21,25.75
57,0,3.09,-0.2,0.05,0.14,0.23,0.12,3.16,-0.33,22.5,3.08,-0.27,17.75,3.15,-0.22,24.25,3.46,-0.8,14.5,3.31,-0.52,18.25
58,0,3.1,-0.23,0.09,0.07,0.25,0.05,3.13,-0.37,14.0,3.16,-0.39,12.75,3.44,-0.81,13.25
59,0,3.13,-0.25,0.14,0.03,0.27,0.01,3.2,-0.38,18.25,3.18,-0.28,18.0,3.49,-0.88,13.0,3.13,-0.16,25.75
60,0,3.14,-0.24,0.0,0.0,0.0,0.0,3.47,-0.96,12.75
61,0,3.14,-0.23,-0.0,0.02,-0.0,0.02,3.21,-0.32,17.25,3.16,-0.26,17.25,3.06,0.01,12.0
62,0,3.15,-0.25,0.02,-0.01,0.02,-0.01,3.22,-0.38,13.75,3.15,-0.26,13.75,3.43,-0.96,12.0
64,0,3.15,-0.18,0.03,0.11,0.03,0.1,3.04,0.14,13.0,3.07,0.2,15.75
65,0,3.15,-0.19,0.02,0.09,0.02,0.08,3.19,-0.24,18.5,3.2,-0.29,19.0,3.4,-0.99,12.25
66,0,3.16,-0.2,0.04,0.08,0.04,0.07,3.12,-0.22,12.75,3.19,-0.25,22.75,3.18,-0.26,22.25
67,0,3.16,-0.2,0.04,0.08,0.04,0.07,3.41,-0.95,12.25
68,0,3.15,-0.16,0.02,0.15,0.03,0.13,3.06,0.02,16.25,3.09,0.05,19.75,3.14,0.14,14.75,3.07,-0.4,21.5
69,0,3.15,-0.19,0.02,0.09,0.01,0.08,3.27,-0.54,12.5,3.22,-0.36,19.5,3.21,-0.34,20.75,3.39,-1.0,12.25,3.07,-0.4,21.25
70,0,3.16,-0.2,0.03,0.08,0.02,0.07,3.18,-0.32,14.0,3.24,-0.28,15.5,3.4,-1.06,12.25,3.07,-0.44,21.0
71,0,3.16,-0.19,0.02,0.09,0.01,0.08,3.24,-0.17,16.75,3.22,-0.02,15.25,3.44,-0.85,13.75,3.09,-0.31,20.0
72,0,3.16,-0.18,0.01,0.11,-0.0,0.1,3.18,-0.05,18.0,3.19,-0.06,17.25,3.43,-0.84,13.25,3.06,-0.57,16.5,3.11,-0.25,16.25
73,0,3.16,-0.18,0.01,0.11,-0.0,0.1,3.41,-0.94,13.75,3.11,-0.17,16.25,3.2,-0.3,26.0
74,0,3.16,-0.17,0.01,0.12,-0.01,0.11,3.12,-0.08,16.25,3.18,-0.05,13.5,3.39,-1.0,14.0
75,0,3.16,-0.15,0.01,0.16,-0.01,0.14,3.2,-0.11,15.75,3.13,0.06,18.5,3.07,0.19,13.25,3.42,-0.91,14.0,3.29,-0.47,18.5,3.19,-0.17,25.5,3.21,-0.24,26.0,3.1,0.07,17.25
76,0,3.16,-0.15,0.01,0.16,-0.0,0.14,3.16,-0.13,19.25,3.19,-0.22,18.0,3.09,-0.06,13.0,3.19,-0.16,25.5,3.1,-0.06,17.25
77,0,3.15,-0.14,0.0,0.18,-0.01,0.16,3.03,0.09,15.25,3.07,0.0,16.75,3.21,-0.23,23.25,3.07,0.02,18.5,3.15,-0.08,23.5
78,0,3.15,-0.14,0.0,0.18,-0.01,0.16,3.18,-0.13,18.0,3.17,-0.09,20.0,3.2,-0.25,23.25,3.07,0.07,19.0,3.15,-0.03,24.0
79,0,3.16,-0.14,0.02,0.18,0.01,0.16,3.28,-0.56,12.75,3.19,-0.2,20.75,3.11,0.03,15.25,3.16,-0.09,22.25,3.41,-1.12,14.0,3.29,-0.71,14.75,3.19,-0.16,22.0,3.06,0.09,18.75,3.14,-0.01,23.5
80,0,3.16,-0.13,0.0,0.0,0.0,0.0,3.41,-1.13,15.0,3.3,-0.82,15.25,3.13,-0.02,23.75,3.19,-0.1,22.5
81,0,3.16,-0.14,0.0,-0.03,-0.0,-0.03,3.2,-0.36,20.25,3.2,-0.3,19.5,3.42,-1.09,14.0,3.28,-0.89,15.5,3.19,-0.1,21.25,3.12,0.01,24.0
82,0,3.16,-0.14,0.0,-0.03,-0.0,-0.03,3.44,-1.06,13.5,3.3,-0.73,14.25,3.18,-0.12,20.75,3.12,-0.03,23.5
83,0,3.16,-0.13,0.01,-0.01,0.01,-0.01,3.17,-0.01,16.75,3.22,-0.05,16.25,3.31,-0.86,14.0,3.45,-1.02,13.25
84,0,3.16,-0.16,-0.01,-0.09,-0.01,-0.09,2.97,-0.6,18.0,3.02,-0.56,19.5,3.15,-0.22,14.5,3.38,-1.21,13.0,3.28,-0.71,15.25
85,0,3.16,-0.17,-0.01,-0.1,-0.01,-0.1,3.27,-0.32,13.25,3.39,-1.13,13.5,3.27,-0.74,16.25
86,0,3.16,-0.17,-0.0,-0.1,-0.0,-0.11,3.2,-0.2,17.5,3.22,-0.22,18.25,3.39,-1.12,13.25
87,0,3.16,-0.18,0.0,-0.14,0.01,-0.14,3.0,-0.42,13.5,3.09,-0.39,15.75,3.19,-0.29,13.5,3.37,-1.1,12.75,3.27,-0.67,17.75,3.19,-0.33,24.25
88,0,3.16,-0.18,0.01,-0.14,0.02,-0.14,3.13,-0.21,13.0,3.25,-0.04,12.75,3.27,-0.56,17.5,3.05,-0.43,21.0,3.14,-0.32,26.5,3.18,-0.35,25.25
89,0,3.16,-0.19,0.01,-0.16,0.03,-0.16,3.01,-0.45,13.0,3.07,-0.35,15.75,3.27,-0.55,17.75,3.06,-0.38,21.25,3.14,-0.29,27.0,3.18,-0.3,25.5
90,0,3.16,-0.19,0.01,-0.16,0.03,-0.16,3.27,-0.54,18.25,3.07,-0.36,21.25,3.15,-0.28,27.25,3.19,-0.3,25.75
