Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
33,0,2.55,-1.19,-0.26,0.12,0.0,0.0,2.49,-1.15,17.75,2.53,-1.18,23.75,2.55,-1.2,22.0,2.63,-1.26,13.25,2.48,-1.18,15.0,2.54,-1.23,22.0,2.58,-1.26,22.75,2.66,-1.31,18.0
34,0,2.52,-1.18,-0.29,0.16,-0.02,0.01,2.47,-0.96,13.75,2.52,-1.13,15.5,2.67,-1.15,15.25,2.83,-1.12,14.0,2.51,-1.16,16.25,2.58,-1.25,25.5,2.61,-1.28,28.0,2.69,-1.26,24.5,2.86,-1.19,13.75
35,0,2.52,-1.16,-0.15,0.19,0.09,-0.02,2.47,-1.03,19.25,2.56,-1.03,21.25,2.7,-1.05,21.0,2.8,-1.13,19.0,2.92,-1.14,12.25,2.5,-1.14,17.0,2.57,-1.22,24.75,2.62,-1.28,27.0,2.7,-1.26,24.25,2.88,-1.21,14.25
36,0,2.51,-1.13,-0.12,0.22,0.09,-0.01,2.43,-1.14,12.25,2.53,-1.12,15.75,2.67,-1.08,14.75,2.82,-1.1,12.75,2.5,-1.14,16.0,2.58,-1.22,23.75,2.62,-1.29,25.75,2.71,-1.26,23.25,2.89,-1.2,14.25
37,0,2.52,-1.08,-0.06,0.31,0.08,0.04,2.66,-1.1,17.75,2.77,-1.06,22.5,2.85,-1.02,21.25,2.96,-1.02,15.0,2.61,-1.21,24.25,2.68,-1.22,28.0,2.51,-1.13,15.5,2.76,-1.18,25.75,2.88,-1.2,17.25
38,0,2.56,-1.03,0.08,0.33,0.23,0.01,2.52,-0.97,19.5,2.62,-1.01,24.5,2.7,-1.05,26.25,2.78,-1.08,23.0,2.93,-1.06,13.75,2.5,-1.1,15.75,2.61,-1.18,22.5,2.69,-1.2,26.5,2.77,-1.16,24.25,2.91,-1.14,16.25
39,0,2.57,-1.0,0.09,0.33,0.2,0.02,2.46,-0.98,16.0,2.54,-1.07,16.75,2.76,-1.04,17.0,2.87,-1.05,18.75,2.69,-1.16,26.0,2.78,-1.13,24.5
40,0,2.6,-1.03,0.16,0.21,0.27,-0.08,2.74,-1.29,18.25,2.77,-1.29,20.0,2.84,-1.28,13.25,2.61,-1.14,23.5,2.69,-1.18,26.75,2.77,-1.16,25.0
41,0,2.62,-1.05,0.22,0.12,0.31,-0.16,2.47,-1.11,22.75,2.53,-1.13,26.5,2.66,-1.1,25.25,2.81,-1.11,22.75,2.9,-1.18,17.75,2.78,-1.15,25.25
42,0,2.63,-1.06,0.19,0.07,0.23,-0.18,2.6,-1.19,20.75,2.66,-1.18,23.25,2.74,-1.17,19.5,2.78,-1.15,24.5,2.86,-1.25,17.75
43,0,2.64,-1.06,0.18,0.04,0.18,-0.18,2.56,-1.16,16.25,2.72,-1.05,17.5,2.8,-1.1,15.5,2.48,-1.11,21.0,2.77,-1.17,24.25,2.89,-1.21,17.5
44,0,2.64,-1.07,0.15,0.01,0.1,-0.19,2.65,-1.15,22.75,2.69,-1.13,26.25,2.73,-1.13,22.0,2.73,-1.2,26.5,2.88,-1.18,18.0
45,0,2.64,-1.14,0.12,-0.14,0.07,-0.32,2.49,-1.23,12.75,2.59,-1.28,23.5,2.62,-1.29,27.0,2.66,-1.29,23.0
46,0,2.63,-1.15,0.09,-0.17,0.03,-0.31,2.47,-1.11,21.5,2.52,-1.13,25.25,2.57,-1.15,22.75,2.71,-1.17,14.75
47,0,2.63,-1.13,0.06,-0.11,-0.02,-0.22,2.51,-1.08,15.0,2.62,-1.11,22.75,2.68,-1.12,25.25,2.77,-1.09,21.25,2.93,-1.05,12.0
48,0,2.61,-1.15,-0.02,-0.14,-0.11,-0.22,2.54,-1.15,20.75,2.63,-1.24,21.75,2.72,-1.26,19.5,2.44,-1.08,18.0
49,0,2.61,-1.17,-0.04,-0.17,-0.13,-0.22,2.57,-1.28,20.25,2.65,-1.26,24.0,2.75,-1.18,21.5,2.9,-1.11,12.0,2.83,-1.29,15.5
50,0,2.63,-1.17,-0.0,-0.15,-0.08,-0.19,2.48,-1.05,12.25,2.66,-1.12,21.5,2.71,-1.12,25.5,2.74,-1.15,22.0,2.84,-1.25,15.75
51,0,2.64,-1.2,0.01,-0.19,-0.06,-0.21,2.6,-1.19,19.75,2.66,-1.24,23.0,2.72,-1.25,20.5
52,0,2.65,-1.19,0.03,-0.17,-0.03,-0.18,2.47,-1.0,15.25,2.62,-1.06,19.0,2.69,-1.16,22.5,2.71,-1.22,18.75
53,0,2.66,-1.18,0.06,-0.14,0.0,-0.14,2.52,-1.03,13.5,2.62,-1.1,21.5,2.65,-1.11,23.0,2.75,-1.09,16.75
54,0,2.68,-1.16,0.05,-0.09,-0.02,-0.08,2.61,-1.18,15.75,2.74,-1.13,20.0,2.82,-1.12,19.5,2.94,-1.13,13.0,2.5,-1.13,15.5
55,0,2.66,-1.2,0.02,-0.16,-0.04,-0.13,2.43,-1.25,14.75,2.54,-1.24,21.5,2.59,-1.23,22.5,2.66,-1.26,16.5,2.48,-1.18,17.0,2.73,-1.18,24.75
56,0,2.66,-1.23,0.03,-0.18,-0.02,-0.14,2.53,-1.32,17.75,2.68,-1.21,21.5,2.77,-1.19,19.25
57,0,2.68,-1.24,0.05,-0.18,-0.0,-0.13,2.74,-1.26,16.5,2.67,-1.15,12.5,2.71,-1.2,18.25
58,0,2.68,-1.21,0.03,-0.12,-0.03,-0.07,2.63,-1.14,19.25,2.7,-1.11,22.0,2.78,-1.06,18.25,2.46,-1.24,14.25
59,0,2.68,-1.22,0.02,-0.12,-0.03,-0.07,2.56,-1.17,14.75,2.63,-1.19,13.25,2.49,-1.2,14.25,2.62,-1.17,24.5
60,0,2.68,-1.23,0.0,0.0,0.0,0.0,2.46,-1.22,14.0,2.58,-1.19,22.0,2.64,-1.21,24.0,2.76,-1.15,20.5,2.94,-1.1,12.5
61,0,2.68,-1.23,0.0,0.0,0.0,0.0,2.47,-1.19,13.75,2.67,-1.2,23.0,2.76,-1.17,20.5,2.92,-1.15,12.75
62,0,2.69,-1.23,0.02,0.0,0.03,-0.0,2.69,-1.23,14.25,2.62,-1.19,15.75,2.66,-1.19,19.25,2.72,-1.18,22.25
64,0,2.67,-1.24,0.01,-0.02,0.03,-0.02,2.48,-1.29,12.25,2.61,-1.22,12.0,2.51,-1.18,15.5,2.72,-1.16,21.0
65,0,2.63,-1.25,-0.05,-0.04,-0.03,-0.03,2.43,-1.21,15.0,2.42,-1.26,19.25,2.44,-1.32,13.75,2.69,-1.19,21.0
66,0,2.63,-1.25,-0.05,-0.04,-0.03,-0.03,2.51,-1.2,17.0,2.58,-1.24,26.75,2.61,-1.24,28.5,2.7,-1.21,23.0,2.9,-1.16,13.0
67,0,2.63,-1.25,-0.05,-0.04,-0.01,-0.04,2.51,-1.21,15.0,2.59,-1.16,14.0,2.51,-1.18,16.5,2.58,-1.23,26.0,2.62,-1.22,28.0,2.7,-1.2,22.5
68,0,2.62,-1.25,-0.06,-0.04,-0.03,-0.04,2.5,-1.27,16.0,2.6,-1.22,15.25,2.51,-1.18,16.5,2.59,-1.22,26.0,2.65,-1.19,28.5,2.71,-1.18,24.25
69,0,2.62,-1.25,-0.06,-0.04,-0.03,-0.04,2.52,-1.19,17.25,2.58,-1.22,27.25,2.6,-1.24,28.75,2.7,-1.17,22.75
70,0,2.62,-1.25,-0.06,-0.04,-0.03,-0.04,2.49,-1.23,15.25,2.58,-1.23,25.25,2.61,-1.23,27.25,2.69,-1.2,21.25
71,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.65,-1.26,13.25,2.58,-1.22,24.5,2.62,-1.23,26.5,2.68,-1.25,21.5
72,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.63,-1.22,27.5,2.68,-1.24,22.5
73,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.69,-1.21,22.0
75,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.51,-1.2,17.75,2.58,-1.19,27.0,2.61,-1.19,27.75,2.7,-1.18,21.75
76,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.54,-1.15,17.0,2.61,-1.16,26.75,2.64,-1.16,28.25
77,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.51,-1.2,17.25,2.61,-1.16,26.5,2.68,-1.12,28.75,2.74,-1.13,24.25
78,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.55,-1.13,17.0,2.62,-1.12,27.0,2.67,-1.12,28.5,2.74,-1.12,24.0,2.85,-1.17,13.25
79,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.56,-1.11,16.25,2.64,-1.1,26.5,2.68,-1.11,28.25,2.74,-1.12,24.0,2.84,-1.18,13.5
80,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.56,-1.09,16.0,2.64,-1.1,26.0,2.68,-1.1,28.0,2.74,-1.14,23.75,2.83,-1.21,13.0
81,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.58,-1.04,15.75,2.64,-1.09,26.0,2.68,-1.1,28.0,2.73,-1.15,24.0,2.82,-1.24,12.75
82,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.57,-1.09,16.75,2.64,-1.1,26.75,2.67,-1.09,28.75,2.72,-1.13,23.5
83,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.58,-1.07,17.0,2.65,-1.09,27.75,2.67,-1.1,30.0,2.71,-1.14,24.5
84,0,2.63,-1.25,-0.05,-0.04,-0.02,-0.04,2.58,-1.06,17.25,2.65,-1.1,28.0,2.66,-1.1,30.25,2.71,-1.13,24.25
