Session_ID,Recording_Number,Sequence_Number,Frame_count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
163925,16,1,966,0,2.81,-0.04,0.19,-0.41,0.21,-0.53,3.58,-1.37,6.25,2.95,-0.89,14.75,2.99,-1.09,11.25,3.25,-0.99,5.5,3.46,-1.22,5.5,3.86,-1.14,4.5,2.52,-0.3,13.25,2.37,-0.11,8.75,2.42,-0.11,16.25,2.89,-0.27,14.5,2.75,-0.08,14.75,3.29,-0.93,13.75,2.37,0.44,12.0,2.49,0.41,21.75
163925,16,2,967,0,2.87,-0.18,0.29,-0.63,0.29,-0.67,3.83,-1.26,4.75,3.65,-1.03,8.25,2.99,-0.64,11.75,3.22,-0.67,13.75,3.39,-0.39,12.25,3.55,-0.57,8.5,2.53,-0.15,12.5,2.73,-0.14,20.0,2.82,-0.18,17.5,2.65,-0.08,18.0,3.36,1.83,5.0,2.37,0.39,12.0
163925,16,3,968,0,2.93,-0.26,0.38,-0.73,0.38,-0.71,3.43,-1.67,6.0,3.39,-1.04,6.25,3.25,-0.88,14.25,3.14,-0.69,16.25,2.76,-0.06,9.5,2.89,0.04,20.0,2.94,0.01,24.75,3.0,-0.08,21.5,3.66,1.68,4.0,3.65,-0.94,12.25,3.93,-0.89,9.25,2.36,0.38,11.75,2.59,0.28,23.75,2.47,0.44,20.25
163925,16,4,969,0,2.98,-0.25,0.42,-0.64,0.36,-0.56,3.25,-0.73,7.5,3.55,-0.72,4.25,3.79,-0.54,4.5,2.76,-0.14,5.0,2.93,-0.01,17.25,3.01,0.07,25.25,3.1,0.05,18.25,3.03,0.11,26.0,3.34,-0.81,16.75,3.49,-0.91,15.0,3.66,-0.95,12.5,3.93,-0.89,10.0,2.62,0.24,23.0,2.35,0.38,11.75,2.45,0.48,19.5,3.44,1.72,10.25
163925,16,5,970,0,3.03,-0.25,0.41,-0.55,0.28,-0.43,3.53,-0.81,5.25,3.71,-0.83,4.5,2.96,-0.1,12.75,3.27,-0.13,8.75,3.06,-0.02,23.75,3.08,0.04,27.0,3.12,0.07,22.0,3.36,-0.78,17.25,3.47,-0.93,15.0,3.62,-1.02,11.5,3.94,-0.86,8.25,2.36,0.32,11.5,2.57,0.37,21.25,2.44,0.46,19.25,3.29,1.96,8.25
163925,16,6,971,0,3.07,-0.2,0.42,-0.41,0.23,-0.26,3.06,0.23,11.75,3.13,0.14,16.75,3.17,0.1,14.25,3.31,0.11,4.75,2.88,0.3,4.0,3.47,-0.92,15.0,3.59,-1.03,10.5,3.97,-0.7,6.25,2.58,0.24,20.25,2.35,0.29,12.25,2.45,0.32,18.25
163925,16,7,972,0,3.1,-0.2,0.4,-0.36,0.17,-0.19,2.94,-0.16,7.25,3.06,-0.03,18.0,3.09,0.01,21.25,3.13,0.01,16.0,3.57,-1.1,10.5,3.35,-0.77,17.25,3.47,-0.89,14.75,3.93,-0.86,6.25,2.86,-0.15,19.5,2.33,0.05,9.0,2.63,0.05,14.5,2.44,0.09,14.0
163932,17,1,1048,0,3.19,-0.17,-0.25,-0.48,-0.32,-0.39,3.64,-1.08,9.25,3.35,-0.82,10.0,3.51,-1.02,9.25,3.64,-1.08,9.5,3.89,-1.03,5.0,2.73,-0.2,7.75,2.82,-0.23,15.0,2.92,-0.1,15.75,3.21,-0.14,12.5,3.06,-0.04,15.25,3.5,-0.58,9.0,3.71,-0.71,7.75,3.22,-0.17,24.25,3.31,-0.16,17.25
163932,17,2,1049,0,3.14,-0.21,-0.33,-0.5,-0.39,-0.37,3.7,-0.87,9.25,3.92,-0.91,4.5,2.67,-0.28,15.25,2.74,-0.27,18.0,2.55,-0.14,6.25,2.89,-0.16,16.75,3.61,-0.29,9.0,3.07,-0.1,15.5,3.24,0.05,14.25,3.4,0.27,11.75,3.7,-0.77,8.0,3.31,-0.23,17.5
163932,17,3,1050,0,3.09,-0.28,-0.37,-0.58,-0.37,-0.41,3.29,-1.1,6.0,3.52,-1.07,7.75,3.6,-1.2,7.25,3.15,-0.44,8.5,2.73,-0.13,16.25,2.88,-0.25,15.25,3.03,-0.11,14.25,2.53,0.02,10.25,2.63,-0.06,16.0,3.27,1.63,4.75,3.64,-0.91,10.5,3.0,-0.24,20.25
