Frame count,Track ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
2,0,3.38,-0.16,-0.19,0.01,0.0,0.0,3.36,-0.13,14.25,3.39,-0.14,13.5,3.49,-0.32,5.5,3.27,-0.06,7.0,2.47,-1.7,5.25,3.35,-1.69,4.75
3,0,3.36,-0.16,-0.19,0.02,0.0,0.0,3.51,-0.35,5.75,3.25,0.01,9.0,3.33,-0.05,14.25,3.39,-0.1,12.75,2.05,-1.8,5.25,2.76,-1.29,4.75,3.34,-1.68,5.25,3.44,-0.38,13.25,3.36,-0.19,24.0
4,0,3.34,-0.16,-0.19,0.03,-0.0,0.0,3.31,-0.08,4.25,2.29,-1.54,4.25,3.47,-1.37,6.25,2.88,-1.06,5.25,3.45,-0.38,13.5,3.36,-0.15,24.25,3.34,-0.08,26.75
5,0,3.32,-0.13,-0.19,0.12,-0.0,0.03,3.14,0.01,5.5,3.23,0.24,4.0,2.27,-1.56,4.5,3.46,-1.37,5.25,2.97,-0.81,6.75,3.45,-0.38,13.0
6,0,3.34,-0.08,-0.04,0.22,0.27,0.06,3.53,-0.29,4.0,3.23,0.07,11.25,3.29,0.05,15.0,3.36,0.02,11.25,2.21,-1.64,4.5,3.51,-1.22,5.25,3.02,-0.69,6.25,3.36,-0.15,23.75,3.45,-0.28,13.0
7,0,3.36,-0.06,0.06,0.22,0.41,0.06,3.54,-1.28,4.5,3.5,-0.63,7.5,3.25,0.05,11.25,3.32,0.08,15.75,3.38,-0.02,13.5,2.29,-1.53,4.0,3.07,-0.51,7.0,3.36,-0.13,24.75,3.46,-0.31,14.0,3.33,-0.08,27.25
8,0,3.37,-0.01,0.12,0.27,0.44,0.08,3.56,-0.3,4.25,3.25,0.03,7.25,3.32,0.09,12.25,3.39,0.09,10.0,2.81,-0.61,5.0,3.06,-0.54,9.5,3.46,-0.29,16.0,3.29,-0.04,22.75,3.33,-0.06,28.75,3.35,-0.09,26.5
9,0,3.38,0.01,0.0,0.0,0.0,0.0,3.45,-0.42,14.75,3.29,-0.02,23.0,3.32,-0.05,28.75,3.34,-0.09,26.0
10,0,3.38,0.01,0.0,0.0,0.0,0.0,3.46,-0.37,14.5,3.29,-0.03,22.5,3.32,-0.06,28.25,3.35,-0.09,25.5
11,0,3.39,0.02,0.03,0.01,0.06,0.01,3.31,-0.01,6.5,3.41,0.09,5.0,3.45,-0.32,15.0,3.29,-0.03,22.75,3.33,-0.06,28.5,3.35,-0.1,26.0
12,0,3.4,-0.0,0.06,-0.03,0.11,-0.02,3.42,-0.15,4.0,3.32,-0.07,5.25,2.8,-0.51,5.25
13,0,3.38,-0.08,-0.01,-0.17,0.01,-0.12,2.93,-0.52,4.25,3.17,-0.39,7.25,3.32,-0.16,11.0,3.41,-0.15,10.25,3.55,-0.22,5.5,3.32,-0.04,26.75,3.34,-0.07,23.75
14,0,3.38,-0.09,0.0,0.0,0.0,0.0,3.55,-1.34,12.25,3.8,-1.33,6.5
15,0,3.38,-0.09,0.0,0.0,0.0,0.0,3.48,-1.44,12.0,3.75,-1.48,6.25,3.45,-0.78,13.5
16,0,3.38,-0.07,0.03,0.04,0.07,0.04,3.32,-0.08,11.5,3.23,0.13,6.5,3.38,0.11,8.75,3.51,-1.41,11.5,3.82,-1.29,6.25,2.96,-0.69,9.5,3.46,-0.77,12.25,3.36,-0.07,20.75
17,0,3.38,-0.08,0.02,0.02,0.03,0.02,3.42,-0.14,13.25,3.52,-0.27,7.75,3.25,-0.06,6.0,3.37,-0.06,13.25,3.49,-1.43,11.25,3.82,-1.28,6.0,2.79,-0.67,7.25,3.0,-0.62,10.75,3.48,-0.39,14.0
18,0,3.39,-0.11,0.05,-0.05,0.09,-0.05,3.23,-0.22,4.75,3.33,-0.3,11.25,3.36,-0.23,9.5,3.5,-1.4,11.25,3.78,-1.41,5.5,3.78,-1.41,5.25,2.98,-0.67,12.5,3.48,-0.59,13.5,3.23,-0.3,18.75
19,0,3.39,-0.12,0.0,0.0,0.0,0.0,3.77,-1.42,6.0,2.81,-0.64,9.0,2.98,-0.65,13.75,3.48,-0.63,13.5,3.22,-0.29,19.5,3.32,-0.07,24.5
20,0,3.38,-0.17,-0.04,-0.09,-0.07,-0.09,3.3,-0.34,8.5,3.38,-0.34,6.0,3.21,-0.3,4.25,3.53,-1.36,10.75,3.82,-1.29,5.5,2.98,-0.67,12.5,3.23,-0.23,18.5
21,0,3.37,-0.16,-0.07,-0.09,-0.11,-0.08,3.59,-0.37,4.5,3.33,-0.15,7.25,3.45,-0.06,7.25,3.0,-0.55,12.75,3.22,-0.27,18.5
22,0,3.37,-0.19,-0.08,-0.13,-0.13,-0.13,3.2,-0.36,4.5,3.33,-0.35,8.5,3.44,-0.22,9.25,3.56,-0.24,5.75,3.19,-0.36,19.0
23,0,3.36,-0.2,-0.09,-0.15,-0.13,-0.13,3.2,-0.32,5.0,3.32,-0.18,9.75,3.38,-0.15,8.25,3.55,-1.18,11.75,2.98,-0.57,14.75,3.51,-0.46,15.25
24,0,3.35,-0.22,0.0,0.0,0.0,0.0,2.98,-0.62,14.0,3.18,-0.44,19.0
25,0,3.35,-0.22,-0.02,0.0,-0.04,0.0,3.29,-0.29,4.5,3.43,-0.16,4.0,3.57,-1.16,11.25,3.87,-1.1,4.5,3.18,-0.41,20.0,3.51,-0.45,13.75
26,0,3.35,-0.23,-0.0,-0.03,-0.0,-0.03,3.39,-0.42,7.0,3.33,-0.24,8.25,3.57,-1.19,11.0,3.84,-1.21,4.5
27,0,3.36,-0.21,0.01,0.02,0.01,0.02,3.22,-0.15,6.75,3.34,-0.07,12.25,3.39,-0.07,10.75,3.56,-1.24,11.75,3.82,-1.28,5.0,2.84,-0.5,8.75,3.0,-0.57,13.5,3.2,-0.32,19.25
28,0,3.36,-0.2,0.03,0.03,0.05,0.03,3.18,-0.2,5.5,3.4,-0.24,6.5,3.3,-0.06,8.25,3.61,-1.11,11.0,3.91,-0.98,4.75,2.84,-0.46,8.25,3.02,-0.54,12.5,3.47,-0.66,11.5,2.84,-0.46,8.0,3.24,-0.29,20.0,3.31,-0.18,25.5,3.34,-0.12,22.25
29,0,3.36,-0.2,0.03,0.03,0.05,0.03,3.6,-1.13,11.25,3.9,-1.01,5.25,2.84,-0.48,8.75,3.02,-0.57,13.0,3.49,-0.34,12.25,3.24,-0.25,21.5,3.31,-0.15,26.5,3.35,-0.09,23.5
30,0,3.36,-0.2,0.03,0.03,0.05,0.03,3.6,-1.14,11.0,3.88,-1.08,4.75,3.26,-0.18,21.5,3.47,-0.23,12.75,3.32,-0.07,27.5,3.34,-0.02,24.75
31,0,3.35,-0.2,0.01,0.04,0.01,0.04,3.2,-0.24,4.5,3.33,-0.16,9.25,3.41,-0.16,8.5,3.57,-1.25,11.0,3.82,-1.27,5.5,3.27,-0.14,21.75,3.33,-0.06,28.25,3.34,-0.03,25.5,3.46,-0.07,12.75
32,0,3.35,-0.2,0.01,0.04,0.01,0.04,3.61,-1.1,10.5,3.87,-1.13,5.5,3.27,-0.13,21.25,3.46,-0.22,13.0,3.33,-0.06,28.0,3.34,-0.02,25.25
33,0,3.35,-0.2,0.01,0.04,0.01,0.04,3.63,-1.09,9.75,3.87,-1.12,5.75,2.84,-0.49,8.5,3.02,-0.58,13.0,3.26,-0.14,21.25,3.33,-0.04,27.5,3.34,0.0,25.0
34,0,3.35,-0.2,0.01,0.04,0.01,0.04,3.52,-1.42,11.75,3.8,-1.33,7.0,3.27,-0.12,21.25,3.47,-0.12,13.25,3.33,-0.05,27.75,3.34,0.01,25.25
35,0,3.35,-0.2,0.01,0.04,0.01,0.04,3.58,-1.21,12.0,3.82,-1.28,7.0,3.25,-0.26,21.25,3.33,-0.06,27.25
36,0,3.36,-0.19,0.02,0.06,0.05,0.06,3.17,-0.2,5.25,3.31,-0.15,8.0,3.42,0.0,7.25,3.59,-1.16,12.25,3.82,-1.27,6.25,3.23,-0.25,18.75,3.32,-0.09,24.25,3.36,-0.04,21.5
37,0,3.36,-0.18,0.04,0.08,0.07,0.08,3.4,-0.17,7.25,3.33,-0.01,9.25,3.59,-1.11,12.5,3.8,-1.34,5.75,3.5,-0.55,14.75,3.33,-0.04,24.0
